date,room,device,total_kwh,avg_power,max_power,avg_temperature,avg_humidity,active_readings,total_readings,usage_rate
2026-02-06,Office,AC,10.2179,425.7364583333333,1791.3,18.935416666666665,51.78125,24,96,0.25
2026-02-06,Office,Fan,0.9138999999999999,38.18541666666667,85.8,18.979166666666668,52.47708333333333,45,96,0.469
2026-02-06,Office,Lights,1.0335,43.06458333333333,88.9,18.89375,52.90625,52,96,0.542
2026-02-07,Bathroom,Heater,4.187,174.46562500000002,1838.6,20.920833333333334,72.796875,10,96,0.104
2026-02-07,Bathroom,Lights,0.352,14.658333333333333,47.1,20.883333333333333,72.77708333333334,31,96,0.323
2026-02-07,Bedroom,AC,12.8766,536.5270833333333,1549.0,17.865624999999998,60.043749999999996,36,96,0.375
2026-02-07,Bedroom,Fan,0.5254,22.04375,84.5,17.934375,60.87708333333333,24,96,0.25
2026-02-07,Bedroom,Lights,0.42410000000000003,17.684375,55.2,17.713541666666668,60.380208333333336,33,96,0.344
2026-02-07,Kitchen,Heater,11.8821,495.0885416666667,2238.0,22.984375,65.66250000000001,24,96,0.25
2026-02-07,Kitchen,Lights,1.0099,42.07395833333333,82.5,22.813541666666666,65.403125,56,96,0.583
2026-02-07,Living Room,AC,12.5315,522.1447916666667,1720.9,19.846875,56.94583333333333,31,96,0.323
2026-02-07,Living Room,Fan,0.7737999999999999,32.375,86.0,19.91875,57.82083333333333,37,96,0.385
2026-02-07,Living Room,Lights,0.5731,23.876041666666666,68.8,19.714583333333334,57.71145833333333,36,96,0.375
2026-02-07,Office,AC,7.349600000000001,306.2270833333333,1777.7,19.894791666666666,52.18958333333333,16,96,0.167
2026-02-07,Office,Fan,0.7162,29.969791666666666,85.5,19.842708333333334,52.81458333333333,34,96,0.354
2026-02-07,Office,Lights,0.9015,37.561458333333334,89.5,19.772916666666667,52.54791666666667,45,96,0.469
2026-02-08,Bathroom,Heater,7.0829,295.12083333333334,1826.8,20.357291666666665,74.13020833333333,17,96,0.177
2026-02-08,Bathroom,Lights,0.4146,17.276041666666668,47.8,20.360416666666666,74.128125,37,96,0.385
2026-02-08,Bedroom,AC,13.1708,548.7875,1552.1,17.273958333333333,63.223958333333336,36,96,0.375
2026-02-08,Bedroom,Fan,0.5196,21.809375,86.2,17.484375,62.87916666666666,22,96,0.229
2026-02-08,Bedroom,Lights,0.3948,16.448958333333334,55.0,17.336458333333333,62.48229166666667,31,96,0.323
2026-02-08,Kitchen,Heater,8.6913,362.13437500000003,2230.6,22.47083333333333,67.49479166666667,17,96,0.177
2026-02-08,Kitchen,Lights,0.9865,41.108333333333334,82.7,22.3125,67.28541666666666,53,96,0.552
2026-02-08,Living Room,AC,6.7079,279.496875,1691.4,19.210416666666667,60.16770833333334,15,96,0.156
2026-02-08,Living Room,Fan,0.8924,37.291666666666664,86.1,19.419791666666665,60.109375,44,96,0.458
2026-02-08,Living Room,Lights,0.5982,24.945833333333336,68.5,19.373958333333334,59.315625000000004,38,96,0.396
2026-02-08,Office,AC,6.9397,289.1614583333333,1799.6,19.2375,55.365625,15,96,0.156
2026-02-08,Office,Fan,0.7494,31.335416666666664,85.6,19.534375,54.93020833333333,36,96,0.375
2026-02-08,Office,Lights,0.8277,34.487500000000004,88.7,19.345833333333335,54.30833333333334,41,96,0.427
2026-02-09,Bathroom,Heater,6.9318,288.828125,1839.9,19.853125000000002,71.19895833333334,17,96,0.177
2026-02-09,Bathroom,Lights,0.5046,21.030208333333334,47.3,20.037499999999998,71.07083333333334,46,96,0.479
2026-02-09,Bedroom,AC,14.1077,587.8197916666667,1523.8,17.003125,59.268750000000004,40,96,0.417
2026-02-09,Bedroom,Fan,0.6059,25.382291666666664,85.0,16.916666666666668,59.43854166666667,28,96,0.292
2026-02-09,Bedroom,Lights,0.4086,17.037499999999998,54.5,17.009375000000002,59.17395833333333,32,96,0.333
2026-02-09,Kitchen,Heater,11.419599999999999,475.8125,2276.1,21.846875,64.29375,22,96,0.229
2026-02-09,Kitchen,Lights,0.9596,39.98229166666667,82.8,21.972916666666666,64.203125,53,96,0.552
2026-02-09,Living Room,AC,9.4467,393.6166666666666,1712.4,18.993750000000002,56.364583333333336,23,96,0.24
2026-02-09,Living Room,Fan,0.9434,39.39895833333333,86.2,18.979166666666668,56.60833333333333,48,96,0.5
2026-02-09,Living Room,Lights,0.5391,22.454166666666666,68.9,19.088541666666668,56.37916666666666,34,96,0.354
2026-02-09,Office,AC,6.6245,276.0229166666667,1808.5,18.925,51.64166666666667,14,96,0.146
2026-02-09,Office,Fan,0.7833,32.765625,86.2,18.910416666666666,51.49375,38,96,0.396
2026-02-09,Office,Lights,0.984,41.009375,87.3,18.965625,51.34375,50,96,0.521
2026-02-10,Bathroom,Heater,6.8986,287.44895833333334,1828.2,20.29375,72.18541666666667,17,96,0.177
2026-02-10,Bathroom,Lights,0.4321,18.010416666666668,48.1,20.317708333333332,71.88333333333334,38,96,0.396
2026-02-10,Bedroom,AC,13.5082,562.8395833333333,1547.7,17.207291666666666,60.609375,39,96,0.406
2026-02-10,Bedroom,Fan,0.5427,22.76875,85.3,17.310416666666665,60.65729166666667,24,96,0.25
2026-02-10,Bedroom,Lights,0.3932,16.388541666666665,54.8,17.3875,60.03958333333333,30,96,0.312
2026-02-10,Kitchen,Heater,11.5387,480.778125,2282.6,22.325,65.38020833333333,23,96,0.24
2026-02-10,Kitchen,Lights,1.0519,43.81458333333333,81.6,22.304166666666664,65.55104166666666,57,96,0.594
2026-02-10,Living Room,AC,11.2642,469.32916666666665,1710.8,19.376041666666666,57.57916666666667,28,96,0.292
2026-02-10,Living Room,Fan,0.8104,33.875,85.9,19.391666666666666,57.42291666666667,39,96,0.406
2026-02-10,Living Room,Lights,0.6183,25.76770833333333,68.5,19.423958333333335,56.946875,40,96,0.417
2026-02-10,Office,AC,9.9576,414.8989583333334,1799.2,19.254166666666666,52.83541666666667,23,96,0.24
2026-02-10,Office,Fan,0.7947,33.231249999999996,86.1,19.29375,52.38645833333334,38,96,0.396
2026-02-10,Office,Lights,0.922,38.42395833333333,88.0,19.401041666666668,52.17395833333333,46,96,0.479
2026-02-11,Bathroom,Heater,6.4431,268.45625,1778.7,19.022916666666667,71.14999999999999,16,96,0.167
2026-02-11,Bathroom,Lights,0.4207,17.519791666666666,48.3,18.982291666666665,71.125,38,96,0.396
2026-02-11,Bedroom,AC,13.3196,554.9656249999999,1542.5,16.040625000000002,59.5625,38,96,0.396
2026-02-11,Bedroom,Fan,0.6077,25.46666666666667,86.0,16.042708333333334,59.225,27,96,0.281
2026-02-11,Bedroom,Lights,0.3852,16.046875,54.2,16.056250000000002,59.63125,30,96,0.312
2026-02-11,Kitchen,Heater,12.6787,528.2739583333333,2297.8,21.045833333333334,64.36979166666667,25,96,0.26
2026-02-11,Kitchen,Lights,1.0076,41.98229166666667,82.7,20.997916666666665,64.42604166666666,55,96,0.573
2026-02-11,Living Room,AC,9.9369,414.0385416666666,1722.9,18.154166666666665,56.442708333333336,24,96,0.25
2026-02-11,Living Room,Fan,0.7502,31.38854166666667,86.1,17.962500000000002,55.709375,37,96,0.385
2026-02-11,Living Room,Lights,0.5424,22.594791666666666,68.1,17.972916666666666,56.57604166666667,35,96,0.365
2026-02-11,Office,AC,9.1628,381.7833333333333,1800.2,18.05625,51.53854166666667,21,96,0.219
2026-02-11,Office,Fan,0.7615,31.848958333333332,86.0,18.139583333333334,51.15520833333333,37,96,0.385
2026-02-11,Office,Lights,1.0854,45.221875000000004,89.4,18.096875,51.206250000000004,55,96,0.573
2026-02-12,Bathroom,Heater,6.118,254.921875,1818.5,20.666666666666668,72.778125,15,96,0.156
2026-02-12,Bathroom,Lights,0.4847,20.196875000000002,48.0,20.788541666666667,71.87395833333333,44,96,0.458
2026-02-12,Bedroom,AC,14.933,622.2020833333333,1546.3,17.722916666666666,60.8125,42,96,0.438
2026-02-12,Bedroom,Fan,0.5071,21.292708333333334,84.0,17.904166666666665,60.06875,22,96,0.229
2026-02-12,Bedroom,Lights,0.3522,14.674999999999999,54.8,17.827083333333334,60.52395833333333,27,96,0.281
2026-02-12,Kitchen,Heater,12.4332,518.0447916666667,2289.6,22.803124999999998,66.29166666666667,24,96,0.25
2026-02-12,Kitchen,Lights,0.9882,41.188541666666666,81.2,22.801041666666666,64.846875,54,96,0.562
2026-02-12,Living Room,AC,11.2721,469.66770833333334,1712.6,19.777083333333334,57.880208333333336,27,96,0.281
2026-02-12,Living Room,Fan,0.7277,30.447916666666668,85.4,20.001041666666666,57.453125,35,96,0.365
2026-02-12,Living Room,Lights,0.7345,30.602083333333336,68.5,19.740624999999998,57.168749999999996,48,96,0.5
2026-02-12,Office,AC,9.295,387.296875,1805.2,19.835416666666667,52.659375000000004,21,96,0.219
2026-02-12,Office,Fan,0.6939,29.036458333333332,85.8,20.028125,52.28125,33,96,0.344
2026-02-12,Office,Lights,1.0197,42.473958333333336,88.8,19.625,52.271875,51,96,0.531
2026-02-13,Bathroom,Heater,7.1922,299.67812499999997,1833.3,20.504166666666666,74.23541666666667,17,96,0.177
2026-02-13,Bathroom,Lights,0.3545,14.780208333333334,48.1,20.211458333333333,75.17395833333333,30,96,0.312
2026-02-13,Bedroom,AC,16.016,667.3364583333333,1544.8,17.115624999999998,62.690625000000004,45,96,0.469
2026-02-13,Bedroom,Fan,0.6890999999999999,28.83020833333333,85.9,17.400000000000002,62.67395833333333,33,96,0.344
2026-02-13,Bedroom,Lights,0.3342,13.927083333333334,54.6,17.239583333333332,63.51458333333333,25,96,0.26
2026-02-13,Kitchen,Heater,14.712,613.0,2298.0,22.272916666666664,67.27916666666667,29,96,0.302
2026-02-13,Kitchen,Lights,1.0167,42.375,82.7,22.204166666666666,68.64687500000001,56,96,0.583
2026-02-13,Living Room,AC,11.8118,492.16562500000003,1718.4,19.266666666666666,59.596875000000004,28,96,0.292
2026-02-13,Living Room,Fan,0.8689,36.3125,85.6,19.327083333333334,59.553124999999994,43,96,0.448
2026-02-13,Living Room,Lights,0.5402,22.511458333333334,68.5,19.286458333333332,60.66770833333334,34,96,0.354
2026-02-13,Office,AC,9.8874,411.9760416666666,1806.8,19.158333333333335,54.62708333333333,23,96,0.24
2026-02-13,Office,Fan,0.8517,35.59791666666667,85.3,19.419791666666665,54.63958333333333,42,96,0.438
2026-02-13,Office,Lights,0.758,31.584374999999998,87.2,19.365624999999998,55.83541666666667,38,96,0.396
2026-02-14,Bathroom,Heater,8.105,337.70625,1814.9,20.401041666666668,72.51875,20,96,0.208
2026-02-14,Bathroom,Lights,0.4811,20.044791666666665,47.7,20.484375,71.72708333333334,43,96,0.448
2026-02-14,Bedroom,AC,16.7388,697.4406250000001,1521.0,17.3125,60.346875000000004,47,96,0.49
2026-02-14,Bedroom,Fan,0.719,30.097916666666666,85.8,17.588541666666668,60.90729166666667,33,96,0.344
2026-02-14,Bedroom,Lights,0.3932,16.389583333333334,55.2,17.433333333333334,60.22604166666667,29,96,0.302
2026-02-14,Kitchen,Heater,14.2086,592.0291666666667,2281.4,22.288541666666664,65.95520833333333,28,96,0.292
2026-02-14,Kitchen,Lights,1.0809,45.028124999999996,82.5,22.402083333333334,65.22083333333333,59,96,0.615
2026-02-14,Living Room,AC,6.5936,274.72083333333336,1697.1,19.352083333333333,57.56875,15,96,0.156
2026-02-14,Living Room,Fan,0.8159,34.112500000000004,85.8,19.541666666666668,57.94479166666667,40,96,0.417
2026-02-14,Living Room,Lights,0.5736,23.896874999999998,68.4,19.279166666666665,57.36354166666666,36,96,0.375
2026-02-14,Office,AC,7.631,317.95520833333336,1768.7,19.282291666666666,52.46875,17,96,0.177
2026-02-14,Office,Fan,0.9034,37.751041666666666,85.7,19.462500000000002,52.64479166666666,45,96,0.469
2026-02-14,Office,Lights,0.9757,40.66770833333333,89.6,19.3625,52.199999999999996,49,96,0.51
2026-02-15,Bathroom,Heater,6.8918,287.153125,1832.5,20.061458333333334,70.659375,17,96,0.177
2026-02-15,Bathroom,Lights,0.442,18.40625,47.2,19.965625,71.16666666666667,40,96,0.417
2026-02-15,Bedroom,AC,11.9227,496.778125,1510.5,17.098958333333332,60.09791666666666,33,96,0.344
2026-02-15,Bedroom,Fan,0.6163,25.819791666666664,85.0,17.207291666666666,59.54583333333333,29,96,0.302
2026-02-15,Bedroom,Lights,0.4934,20.546875,55.0,16.944791666666667,59.4,39,96,0.406
2026-02-15,Kitchen,Heater,13.6296,567.9020833333333,2289.2,22.028125,64.12916666666666,27,96,0.281
2026-02-15,Kitchen,Lights,1.0916,45.484375,82.5,21.995833333333334,64.36562500000001,58,96,0.604
2026-02-15,Living Room,AC,9.5595,398.315625,1720.9,18.979166666666668,57.290625,23,96,0.24
2026-02-15,Living Room,Fan,0.8309,34.713541666666664,85.4,19.295833333333334,56.80416666666667,42,96,0.438
2026-02-15,Living Room,Lights,0.6141,25.588541666666668,68.9,18.90625,56.619791666666664,39,96,0.406
2026-02-15,Office,AC,10.1197,421.65729166666665,1790.5,19.117708333333333,52.206250000000004,23,96,0.24
2026-02-15,Office,Fan,0.761,31.827083333333334,85.9,19.28125,51.91770833333334,37,96,0.385
2026-02-15,Office,Lights,1.1067,46.12916666666666,89.6,18.888541666666665,51.68645833333333,56,96,0.583
2026-02-16,Bathroom,Heater,8.4976,354.065625,1798.5,19.158333333333335,72.13541666666667,21,96,0.219
2026-02-16,Bathroom,Lights,0.3415,14.24375,48.2,19.266666666666666,71.65208333333334,29,96,0.302
2026-02-16,Bedroom,AC,13.8489,577.0427083333333,1542.5,16.528125,60.490625,39,96,0.406
2026-02-16,Bedroom,Fan,0.7256,30.373958333333334,85.9,16.379166666666666,60.72083333333333,34,96,0.354
2026-02-16,Bedroom,Lights,0.3621,15.081249999999999,54.9,16.34375,59.67395833333333,27,96,0.281
2026-02-16,Kitchen,Heater,12.7575,531.5625,2278.9,21.238541666666666,64.98958333333333,25,96,0.26
2026-02-16,Kitchen,Lights,0.9107000000000001,37.94166666666667,82.3,21.170833333333334,64.59270833333333,50,96,0.521
2026-02-16,Living Room,AC,11.6637,485.99375000000003,1717.1,18.526041666666668,57.51354166666667,29,96,0.302
2026-02-16,Living Room,Fan,0.9775,40.833333333333336,86.0,18.290625000000002,57.775,49,96,0.51
2026-02-16,Living Room,Lights,0.4601,19.163541666666667,68.9,18.259375000000002,56.821875,28,96,0.292
2026-02-16,Office,AC,8.9621,373.42083333333335,1782.8,18.384375000000002,52.765625,20,96,0.208
2026-02-16,Office,Fan,0.8657,36.17916666666667,86.2,18.368750000000002,52.583333333333336,43,96,0.448
2026-02-16,Office,Lights,0.8731,36.37708333333333,88.6,18.402083333333334,51.553125,44,96,0.458
2026-02-17,Bathroom,Heater,6.7759,282.3333333333333,1838.3,20.705208333333335,71.57395833333334,16,96,0.167
2026-02-17,Bathroom,Lights,0.3399,14.165625,48.2,20.663541666666667,71.25104166666667,29,96,0.302
2026-02-17,Bedroom,AC,15.0678,627.8208333333333,1547.3,17.716666666666665,59.83229166666666,42,96,0.438
2026-02-17,Bedroom,Fan,0.5852999999999999,24.522916666666664,85.0,17.7625,60.106249999999996,27,96,0.281
2026-02-17,Bedroom,Lights,0.3935,16.396874999999998,54.9,17.761458333333334,58.92604166666666,30,96,0.312
2026-02-17,Kitchen,Heater,14.8481,618.6625,2268.6,22.722916666666666,64.83749999999999,29,96,0.302
2026-02-17,Kitchen,Lights,1.1246,46.86041666666667,82.6,22.796875,63.88125,61,96,0.635
2026-02-17,Living Room,AC,9.3589,389.9458333333334,1692.3,19.847916666666666,56.703125,23,96,0.24
2026-02-17,Living Room,Fan,0.7284999999999999,30.483333333333334,85.8,19.864583333333332,57.18333333333334,35,96,0.365
2026-02-17,Living Room,Lights,0.6616,27.575,68.7,19.739583333333332,56.21979166666667,42,96,0.438
2026-02-17,Office,AC,11.3847,474.3614583333333,1802.2,19.814583333333335,52.192708333333336,27,96,0.281
2026-02-17,Office,Fan,0.8427,35.228125,86.1,19.866666666666667,51.87916666666666,41,96,0.427
2026-02-17,Office,Lights,0.9086,37.85729166666667,89.6,19.734375,51.28854166666667,45,96,0.469
2026-02-18,Bathroom,Heater,7.3381,305.75937500000003,1809.1,20.004166666666666,72.99062500000001,18,96,0.188
2026-02-18,Bathroom,Lights,0.48510000000000003,20.211458333333333,47.2,20.016666666666666,72.75937499999999,44,96,0.458
2026-02-18,Bedroom,AC,13.1448,547.7041666666667,1545.1,17.105208333333334,61.35729166666667,37,96,0.385
2026-02-18,Bedroom,Fan,0.5246999999999999,22.007291666666664,86.0,17.083333333333332,61.25416666666666,23,96,0.24
2026-02-18,Bedroom,Lights,0.3994,16.647916666666667,55.1,17.069791666666667,60.864583333333336,31,96,0.323
2026-02-18,Kitchen,Heater,11.2091,467.04270833333334,2245.2,22.105208333333334,66.3,22,96,0.229
2026-02-18,Kitchen,Lights,0.9479,39.48854166666667,82.8,21.98645833333333,66.24791666666667,52,96,0.542
2026-02-18,Living Room,AC,9.7071,404.4666666666667,1724.1,19.088541666666668,58.981249999999996,24,96,0.25
2026-02-18,Living Room,Fan,0.9056,37.85208333333333,85.8,19.041666666666668,58.125,44,96,0.458
2026-02-18,Living Room,Lights,0.7059,29.411458333333332,68.6,19.087500000000002,58.27395833333333,46,96,0.479
2026-02-18,Office,AC,10.6865,445.28020833333335,1803.8,19.120833333333334,53.291666666666664,24,96,0.25
2026-02-18,Office,Fan,0.8528,35.643750000000004,85.6,19.09375,53.896875,41,96,0.427
2026-02-18,Office,Lights,1.1605,48.35104166666667,88.9,19.051041666666666,53.356249999999996,60,96,0.625
2026-02-19,Bathroom,Heater,4.1524,173.01770833333333,1830.3,20.16875,72.83229166666666,10,96,0.104
2026-02-19,Bathroom,Lights,0.4562,19.023958333333333,48.1,20.132291666666667,74.01666666666667,40,96,0.417
2026-02-19,Bedroom,AC,15.6015,650.0583333333333,1548.9,17.33125,61.27916666666667,44,96,0.458
2026-02-19,Bedroom,Fan,0.6143,25.726041666666664,86.2,17.216666666666665,61.942708333333336,29,96,0.302
2026-02-19,Bedroom,Lights,0.4108,17.111458333333335,55.0,17.256249999999998,61.65416666666667,31,96,0.323
2026-02-19,Kitchen,Heater,10.219,425.79062500000003,2290.3,22.04375,65.90208333333334,19,96,0.198
2026-02-19,Kitchen,Lights,1.0802,45.0,82.7,22.15833333333333,66.65208333333334,59,96,0.615
2026-02-19,Living Room,AC,9.1782,382.4322916666667,1694.7,19.372916666666665,58.046875,22,96,0.229
2026-02-19,Living Room,Fan,1.0243,42.768750000000004,86.1,19.09375,58.77291666666667,51,96,0.531
2026-02-19,Living Room,Lights,0.6221,25.911458333333332,69.0,19.246875,59.01979166666666,40,96,0.417
2026-02-19,Office,AC,9.492700000000001,395.51979166666666,1806.1,19.256249999999998,52.92395833333333,22,96,0.229
2026-02-19,Office,Fan,0.8934,37.334375,86.1,19.335416666666667,53.57395833333334,45,96,0.469
2026-02-19,Office,Lights,0.9358,38.99583333333333,89.4,19.113541666666666,54.018750000000004,48,96,0.5
2026-02-20,Bathroom,Heater,6.6966,279.0239583333333,1819.8,19.853125000000002,71.83749999999999,16,96,0.167
2026-02-20,Bathroom,Lights,0.4254,17.734375,48.2,19.985416666666666,72.21875,38,96,0.396
2026-02-20,Bedroom,AC,15.1542,631.4260416666667,1544.2,16.95625,59.99791666666667,43,96,0.448
2026-02-20,Bedroom,Fan,0.5720999999999999,23.989583333333332,86.0,17.047916666666666,60.286458333333336,26,96,0.271
2026-02-20,Bedroom,Lights,0.4935,20.570833333333333,54.8,16.935416666666665,60.24583333333334,40,96,0.417
2026-02-20,Kitchen,Heater,9.966899999999999,415.296875,2298.6,21.941666666666666,65.62916666666666,20,96,0.208
2026-02-20,Kitchen,Lights,1.0369,43.209375,82.6,22.005208333333332,65.33437500000001,56,96,0.583
2026-02-20,Living Room,AC,9.7943,408.1010416666666,1722.5,18.890625,57.13854166666667,24,96,0.25
2026-02-20,Living Room,Fan,0.8042,33.621874999999996,85.3,18.878125,57.56979166666667,40,96,0.417
2026-02-20,Living Room,Lights,0.6682,27.840625,69.0,18.997916666666665,57.440625000000004,44,96,0.458
2026-02-20,Office,AC,10.8834,453.465625,1781.2,18.953125,52.237500000000004,25,96,0.26
2026-02-20,Office,Fan,0.821,34.33020833333333,85.5,18.915625000000002,52.67083333333333,40,96,0.417
2026-02-20,Office,Lights,1.0332,43.050000000000004,89.7,19.056250000000002,52.42916666666667,52,96,0.542
2026-02-21,Bathroom,Heater,6.6824,278.440625,1812.1,19.631249999999998,72.63541666666667,16,96,0.167
2026-02-21,Bathroom,Lights,0.5072,21.139583333333334,48.2,19.832291666666666,72.32291666666667,46,96,0.479
2026-02-21,Bedroom,AC,14.9818,624.2541666666667,1552.0,16.663541666666667,60.026041666666664,42,96,0.438
2026-02-21,Bedroom,Fan,0.494,20.736458333333335,86.0,16.519791666666666,59.490625,22,96,0.229
2026-02-21,Bedroom,Lights,0.392,16.345833333333335,53.4,16.640625,60.40208333333334,31,96,0.323
2026-02-21,Kitchen,Heater,11.8525,493.8489583333333,2285.3,21.559375,66.3,23,96,0.24
2026-02-21,Kitchen,Lights,1.0358,43.16354166666667,82.5,21.769791666666666,65.69479166666666,56,96,0.583
2026-02-21,Living Room,AC,10.7239,446.8260416666667,1703.6,18.767708333333335,56.83541666666667,27,96,0.281
2026-02-21,Living Room,Fan,0.7741,32.364583333333336,86.2,18.423958333333335,56.82083333333333,37,96,0.385
2026-02-21,Living Room,Lights,0.6139,25.590625,68.9,18.670833333333334,57.69479166666667,38,96,0.396
2026-02-21,Office,AC,8.2628,344.28541666666666,1804.1,18.722916666666666,51.87604166666667,18,96,0.188
2026-02-21,Office,Fan,0.8464,35.387499999999996,85.9,18.417708333333334,51.75,41,96,0.427
